ID_CLIENTE|ID_PERSONALIDAD|NVL(MTA.VISTA_PROM,0)|NVL(MTA.PLAZO_PROM,0)|NVL(MTA.FONDOS_PROM,0)|HIPOTECARIO|SDO_COLOCACION|SDO_TDC|SDO_MDD|ID_SEGMENTO|BANCA|CTAS_CERO|ID_ACTIVO
47464158|J|67311.02|0|0|0|0|0|0|8|EMPRESAS|0|0
41699578|J|174|0|0|0|0|0|0|41|INSTITUCIONES|0|1
30581761|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
25519325|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
37485702|J|358439.67|0|0|0|0|0|0|6|EMPRESAS|0|1
20806762|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
41709953|J|2.24|0|48416742.2|0|0|0|0|10|INSTITUCIONES|0|1
37597118|J|136.19|0|0|0|0|0|0|23|INSTITUCIONES|0|1
23692167|J|2039699.34|0|0|0|0|0|0|36|EMPRESAS|0|1
42661695|J|350213.82|0|0|0|0|0|0|6|EMPRESAS|0|1
33558969|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
9889353|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
5886825|FA|10569680.54|0|0|0|0|0|0|6|EMPRESAS|0|1
37460653|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
8885903|J|0|0|65116.97|0|0|0|0|6|EMPRESAS|0|1
6143079|J|406518.05|0|7800.63|0|0|0|0|6|EMPRESAS|0|1
35899925|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
42134011|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
9207756|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
31003258|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
27091437|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
9360321|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
32677069|J|33539.72|0|0|0|0|0|0|6|EMPRESAS|0|1
39055309|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
29315292|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
41796926|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
32177402|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
29414325|J|10074.36|0|0|0|0|0|0|6|EMPRESAS|0|1
33769857|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
31092525|J|1773053.9|0|0|0|0|0|0|6|EMPRESAS|0|1
41800174|J|124132.31|0|0|0|0|0|0|6|EMPRESAS|0|1
2572661|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
46466516|J|272428.03|7946262.17|0|0|0|0|0|6|EMPRESAS|0|1
26128396|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
27333788|J|208965.22|0|0|0|56666663.48|0|0|6|EMPRESAS|0|1
42991137|J|623321.22|0|0|0|0|0|0|6|EMPRESAS|0|1
28493545|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
6549003|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
15101610|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
11416468|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
14010592|J|158737.85|0|0|0|0|0|0|6|EMPRESAS|0|1
37427966|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
33029289|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
1033105|J|2588860.08|0|1611705.55|0|0|0|0|6|EMPRESAS|0|1
3475034|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
9758316|J|591851.53|0|0|0|0|0|0|6|EMPRESAS|0|1
30831886|J|771891.74|0|0|0|0|0|0|6|EMPRESAS|0|1
30297113|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
8168206|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
9650308|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
36188870|J|0|0|0|0|0|0|0|43|INSTITUCIONES|0|1
1191944|J|177524.95|0|0|0|0|0|0|6|EMPRESAS|0|1
25573171|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
4138416|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
2065457|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
1817769|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
43081496|J|584811.48|0|0|0|0|0|0|6|EMPRESAS|0|1
11093389|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
15627166|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
2148050|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
3384553|J|10019075.45|0|0|0|0|0|0|2|INSTITUCIONES|0|1
47551668|J|5619.33|0|0|0|0|0|0|6|EMPRESAS|0|0
6917270|J|43524.55|0|0|0|0|0|0|6|EMPRESAS|0|1
29782701|J|98059.3|0|0|0|0|0|0|6|EMPRESAS|0|1
33290023|J|144145.83|0|0|0|0|0|0|2|INSTITUCIONES|0|1
37595999|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
30575894|J|352.91|0|0|0|0|0|0|6|EMPRESAS|0|1
46819184|J|109402.17|0|0|0|0|0|0|23|INSTITUCIONES|0|1
14795397|FA|31524.31|0|0|0|0|0|0|6|EMPRESAS|0|0
29420105|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
42201933|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
4412532|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
22174373|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
7757098|J|354034.37|0|0|0|7035725.25|0|0|6|EMPRESAS|0|1
4886647|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
30598644|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
33095818|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
2124332|J|1065564.85|0|0|0|34623375.13|0|0|6|EMPRESAS|0|1
8922426|J|284824.93|0|0|0|0|0|0|6|EMPRESAS|0|1
1566729|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
8711794|J|43505581.54|90000000|77747170.66|0|0|0|0|58|INSTITUCIONES|0|1
33037409|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
37609902|J|460996.16|0|0|0|0|0|0|2|INSTITUCIONES|0|1
27199356|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
7250852|J|2587201.88|0|1563584.85|0|0|0|0|6|EMPRESAS|0|1
22621777|J|565837.05|0|457.02|0|0|0|0|16|EMPRESAS|0|1
33550224|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
48109033|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
40096475|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
23671845|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
41978774|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
31149889|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
26974907|J|39629.2|0|0|0|0|0|0|6|EMPRESAS|0|1
28363241|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
38154650|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
7526299|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
34169205|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
28793580|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
28540129|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
39272018|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
39957222|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
37515116|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
28501114|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
8230495|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
37519372|J|55554.07|0|0|0|0|0|0|6|EMPRESAS|0|1
35655221|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
13380740|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
25676149|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
12715935|J|62418.79|0|0|0|9899969.27|0|0|8|EMPRESAS|0|1
11001463|J|5128.19|0|132.41|0|0|0|0|6|EMPRESAS|0|1
44096241|J|564956.19|804836.56|0|0|0|0|0|36|EMPRESAS|0|1
34337325|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
36423091|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
33131387|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
42693611|J|670803.14|0|0|0|0|0|0|6|EMPRESAS|0|1
6548907|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
28856578|J|16035.46|0|0|0|0|0|0|41|INSTITUCIONES|0|1
11514585|J|28600.28|0|0|0|0|0|0|6|EMPRESAS|0|1
9673926|J|5188|0|0|0|0|0|0|8|EMPRESAS|0|1
23741900|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
9743354|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
32299571|J|510638.08|0|0|0|0|0|0|8|EMPRESAS|0|1
20182214|J|1718083.87|0|0|0|174968750|0|0|6|EMPRESAS|0|1
36822097|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
7933306|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
23218681|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
38325076|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
39207295|J|497.2|0|0|0|0|0|0|6|EMPRESAS|0|1
26525282|J|1157374.19|0|0|0|0|0|0|6|EMPRESAS|0|1
43484479|J|22608.1|0|0|0|0|0|0|6|EMPRESAS|0|1
20002727|J|222115908.1|0|0|0|0|0|0|8|EMPRESAS|0|1
22654868|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
26851438|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
1687013|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
7951461|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
15096858|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
37077400|J|19778.5|0|0|0|0|0|0|6|EMPRESAS|0|1
34233701|J|1391272.99|0|0|0|0|0|0|6|EMPRESAS|0|1
23191368|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
44622719|J|227111.47|0|0|0|0|0|0|6|EMPRESAS|0|1
32714019|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
33158400|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
36244604|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
28651554|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
32907231|J|8330.16|0|0|0|0|0|0|6|EMPRESAS|0|0
28929204|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
32898663|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
26932877|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
26861763|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
29224253|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
14785359|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
39168205|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
39394215|J|9384198.71|0|0|0|0|0|0|6|EMPRESAS|0|1
7444144|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
33524262|J|1701276.49|0|0|0|0|0|0|41|INSTITUCIONES|0|1
13590116|J|71446.79|0|0|0|0|0|0|6|EMPRESAS|0|0
238622|J|563563.58|0|0|0|0|0|0|6|EMPRESAS|0|1
38154274|J|0|0|23.79|0|0|0|0|6|EMPRESAS|0|1
7746153|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
42704648|J|1368368.67|0|0|0|0|0|0|10|INSTITUCIONES|0|1
37178906|J|13876.48|0|0|0|0|0|0|6|EMPRESAS|0|1
46195092|J|2941530.73|0|0|0|4000000|0|0|6|EMPRESAS|0|1
34961398|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
35190380|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
25561286|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
15722788|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
29230736|J|606025.84|0|0|0|0|0|0|6|EMPRESAS|0|1
38778487|J|870671.23|0|0|0|0|0|0|36|EMPRESAS|0|1
28063460|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
32045055|J|108898.78|0|0|0|0|0|0|6|EMPRESAS|0|1
26272417|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
38691718|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
38746893|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
26912189|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
42946833|J|5444.3|0|0|0|0|0|0|8|EMPRESAS|0|0
34315959|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
23032499|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
45639068|J|9214.65|0|60005.14|0|0|0|0|6|EMPRESAS|0|1
45520613|J|53514.35|0|0|0|0|0|0|6|EMPRESAS|0|1
37823769|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
13380938|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
24570644|J|11163.32|0|0|0|0|0|0|23|INSTITUCIONES|0|1
33732947|J|785|0|0|0|0|0|0|6|EMPRESAS|0|0
32027906|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
22969316|J|10237250.73|0|0|0|0|0|0|6|EMPRESAS|0|1
37332685|J|422238.19|0|0|0|0|0|0|40|INSTITUCIONES|0|1
28839877|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
5881371|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
37744584|J|6748979.92|0|0|0|0|0|0|6|EMPRESAS|0|1
39999916|J|38410.34|0|0|0|0|0|0|6|EMPRESAS|0|1
42329144|J|0|7451131.24|0|0|0|0|0|43|INSTITUCIONES|0|1
25345446|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
42047553|J|768524.05|0|0|0|0|0|0|6|EMPRESAS|0|1
27308480|J|104661.62|0|0|0|0|0|0|23|INSTITUCIONES|0|1
45640580|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
1281457|J|3723673.2|0|11089858.74|0|0|0|0|6|EMPRESAS|0|1
19146386|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
41221031|J|0|40222249.84|0|0|0|0|0|6|EMPRESAS|0|1
3201776|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
30569481|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
47165020|J|93040|0|0|0|0|0|0|6|EMPRESAS|0|1
37351947|J|49594.24|0|0|0|13902670.13|0|0|6|EMPRESAS|0|1
1985308|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
37372191|J|35188.48|0|0|0|0|0|0|6|EMPRESAS|0|1
29543105|J|301031.48|0|0|0|0|0|0|6|EMPRESAS|0|1
25418556|J|33490.8|0|132.41|0|0|0|0|16|EMPRESAS|0|1
42998656|J|91563.86|0|0|0|0|0|0|36|EMPRESAS|0|1
38532096|J|76769.1|0|0|0|0|0|0|6|EMPRESAS|0|1
4789576|J|86007.65|0|0|0|0|0|0|6|EMPRESAS|0|1
6440468|J|2183318.51|0|0|0|0|0|0|6|EMPRESAS|0|1
26084568|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
31386305|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
29915082|J|12193.57|0|0|0|0|0|0|6|EMPRESAS|0|1
25565265|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
20114634|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
19416377|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
26926257|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
16673682|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
1467086|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
7947918|J|18718.31|0|0|0|0|0|0|6|EMPRESAS|0|1
37886252|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
22196667|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
19427665|J|152389.75|0|0|0|0|0|0|6|EMPRESAS|0|1
39693191|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
6350679|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
42268884|J|0.09|0|0|0|0|0|0|23|INSTITUCIONES|0|0
44902994|J|278060.2|0|0|0|0|0|0|6|EMPRESAS|0|1
34139189|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
8901171|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
5926337|J|196342.37|0|0|0|5813793.09|0|0|6|EMPRESAS|0|1
40434913|J|622355.99|0|0|0|0|0|0|6|EMPRESAS|0|1
28811337|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
26962952|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
30297599|J|146417.29|0|0|0|0|0|0|6|EMPRESAS|0|1
26990307|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
24482022|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
27958547|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
5386377|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
6695234|J|1835.1|0|30.47|0|0|0|0|6|EMPRESAS|0|1
12659743|J|2232161.66|0|0|0|0|0|0|6|EMPRESAS|0|1
4819632|J|170703.35|0|130.27|0|0|0|0|6|EMPRESAS|0|1
6390170|J|4307504.89|0|4491832.53|0|0|0|0|43|INSTITUCIONES|0|1
13041526|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
7455593|J|369518.13|0|0|0|0|0|0|6|EMPRESAS|0|1
13628883|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
13648408|J|17967.46|0|0|0|0|0|0|8|EMPRESAS|0|1
26682803|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
36566827|J|11795.83|0|0|0|0|0|0|6|EMPRESAS|0|1
31111761|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
41321892|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
36774959|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
31887185|J|38971.55|209219.95|0|0|0|0|0|6|EMPRESAS|0|1
11157195|J|1974743.31|0|0|0|8471305.67|0|0|6|EMPRESAS|0|1
44454067|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
37164771|J|9013.04|0|0|0|0|0|0|41|INSTITUCIONES|0|1
1023453|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
29988754|J|156164.53|0|0|0|0|0|0|6|EMPRESAS|0|1
38061373|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
17169356|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
27968142|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
22212392|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
40629780|J|153723.19|0|0|0|0|0|0|6|EMPRESAS|0|1
19825647|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
28524540|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
39024435|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
17667961|J|16651.09|0|0|0|0|0|0|6|EMPRESAS|0|1
5831974|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
30364480|J|7671.23|0|2.14|0|0|0|0|6|EMPRESAS|0|1
9208037|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
5667024|FA|365572.24|0|111751.31|0|0|0|0|6|EMPRESAS|0|1
13685446|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
7469390|J|9856.87|0|0|0|0|0|0|6|EMPRESAS|0|1
39167914|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
24906335|J|1060789.86|0|0|0|0|0|0|6|EMPRESAS|0|1
24945839|J|0|0|2.14|0|0|0|0|6|EMPRESAS|0|1
14866874|J|0|0|12214937.17|0|0|0|0|6|EMPRESAS|0|1
30513852|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
27520706|J|56995.62|0|0|0|0|0|0|6|EMPRESAS|0|1
25591603|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
33193115|J|52440.51|0|0|0|0|0|0|6|EMPRESAS|0|1
8929274|J|6403657.91|0|0|0|0|0|0|6|EMPRESAS|0|1
43186835|J|3464366.62|0|0|0|0|0|0|6|EMPRESAS|0|1
44203816|J|0|0|0|0|0|0|0|16|EMPRESAS|0|0
33253268|J|280776.97|0|0|0|0|0|0|6|EMPRESAS|0|1
15177682|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
8147504|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
22319161|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
37767518|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
25682563|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
6370933|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
28765445|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
40319284|J|14370.83|0|0|0|4900466.73|0|0|8|EMPRESAS|0|1
41017487|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
1218703|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
16673481|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
32160729|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
27528169|J|0|0|2.33|0|0|0|0|23|INSTITUCIONES|0|1
2350404|J|270969.08|0|0|0|6839022.64|0|0|6|EMPRESAS|0|1
34160815|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
31563673|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
39265065|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
34666172|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
19146439|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
18372980|J|619061.04|0|3022281.39|0|0|0|0|6|EMPRESAS|0|1
36682883|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
40258188|J|20705.44|0|1922633.91|0|0|0|0|8|EMPRESAS|0|1
11779848|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
43687742|J|207432.88|0|0|0|0|0|0|6|EMPRESAS|0|1
35029073|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
31698857|J|0|0|0|0|0|0|0|36|EMPRESAS|0|1
5415602|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
46983773|J|123271.36|0|0|0|0|0|0|6|EMPRESAS|0|1
39700594|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
43883579|J|74047.44|0|0|0|0|0|0|6|EMPRESAS|0|1
25457318|J|72142.2|0|0|0|0|0|0|6|EMPRESAS|0|1
5029197|J|0|0|2.62|0|0|0|0|41|INSTITUCIONES|0|0
36691961|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
32231711|J|1117738.44|0|0|0|6977011.43|0|0|6|EMPRESAS|0|1
42436523|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
47130487|J|2416.81|0|0|0|0|0|0|6|EMPRESAS|0|1
6125095|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
47076602|J|283582.28|0|0|0|0|0|0|6|EMPRESAS|0|1
4136630|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
45747246|J|0|0|0|0|0|0|0|43|INSTITUCIONES|0|0
39324097|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
46291141|J|0|0|0|0|0|0|0|16|EMPRESAS|0|1
30501739|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
1106608|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
33806878|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
34479595|J|55928.39|0|0|0|0|0|0|6|EMPRESAS|0|1
12371531|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
7734612|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
20495883|J|796820.65|0|0|0|0|0|0|6|EMPRESAS|0|1
23847920|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
32167273|J|54714.2|0|0|0|0|0|0|6|EMPRESAS|0|1
41323232|J|16654935.38|191913333.33|0|0|0|0|0|8|EMPRESAS|0|1
34395904|J|1588672.11|0|0|0|2996365.91|0|0|6|EMPRESAS|0|1
16076348|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
34674961|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
24672960|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
34613234|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
35398519|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
27528117|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
27634041|J|801920.29|0|0|0|0|0|0|6|EMPRESAS|0|1
11551893|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
14996180|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
39285955|J|529718.98|0|0|0|0|0|0|6|EMPRESAS|0|1
23860489|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
44944433|J|1294110.54|0|0|0|0|0|0|6|EMPRESAS|0|1
41478413|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
38118247|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
28235128|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
14984573|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
8145236|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
38735234|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
7482648|J|60439.5|0|0|0|0|0|0|6|EMPRESAS|0|1
41551631|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
39988837|J|0|3184241.66|0|0|0|0|0|6|EMPRESAS|0|1
8193508|J|41234.06|0|0|0|0|0|0|42|INSTITUCIONES|0|1
37622483|J|84691.46|0|0|0|0|0|0|6|EMPRESAS|0|1
26722889|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
33367243|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
38574978|J|308563.83|178000|0|0|0|0|0|43|INSTITUCIONES|0|1
42458923|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
8766377|FA|0|0|0|0|0|0|0|6|EMPRESAS|0|1
34960416|J|3169233.69|0|0|0|0|0|0|6|EMPRESAS|0|1
32001706|J|3390759.64|0|0|0|41713505.61|0|0|6|EMPRESAS|0|1
12940795|J|120661.81|0|0|0|0|0|0|6|EMPRESAS|0|1
4786948|J|498196.55|0|0|0|0|0|0|6|EMPRESAS|0|1
38698084|J|39982.17|0|0|0|31034.48|0|0|6|EMPRESAS|0|1
29475504|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
34942308|J|66194.78|0|0|0|0|0|0|6|EMPRESAS|0|1
8843912|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
4876011|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
42201978|J|889257.6|0|0|0|0|0|0|8|EMPRESAS|0|1
22740771|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
27588352|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
30358083|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
